#
0,Metric,CPUMetrics,CPUPercentUtil,1,2019-02-27T00:15:02-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/1/CPUUtil,CPUMetrics,CPUPercentUtil,72,2019-02-27T00:15:02-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/2/CPUUtil,CPUMetrics,CPUPercentUtil,74,2019-02-27T00:15:02-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/3/CPUUtil,MemoryMetrics,MemoryPercentUtil,3,2019-02-27T00:15:02-0500,/redfish/v1/Chassis/Tray_2/Memory/MemoryControl/1/MemoryUtil,
27756,Metric,CPUMetrics,CPUPercentUtil,62,2019-02-27T07:57:38-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/1/CPUUtil,
27759,Metric,CPUMetrics,CPUPercentUtil,63,2019-02-27T07:57:41-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/1/CPUUtil,
27760,Metric,CPUMetrics,CPUPercentUtil,71,2019-02-27T07:57:42-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/2/CPUUtil,CPUMetrics,CPUPercentUtil,70,2019-02-27T07:57:42-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/3/CPUUtil,MemoryMetrics,MemoryPercentUtil,49,2019-02-27T07:57:42-0500,/redfish/v1/Chassis/Tray_2/Memory/MemoryControl/1/MemoryUtil,
27762,Metric,CPUMetrics,CPUPercentUtil,64,2019-02-27T07:57:44-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/1/CPUUtil,
27765,Metric,CPUMetrics,CPUPercentUtil,65,2019-02-27T07:57:47-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/1/CPUUtil,CPUMetrics,CPUPercentUtil,76,2019-02-27T07:57:47-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/2/CPUUtil,
27768,Metric,CPUMetrics,CPUPercentUtil,66,2019-02-27T07:57:50-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/1/CPUUtil,
27770,Metric,CPUMetrics,CPUPercentUtil,80,2019-02-27T07:57:52-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/2/CPUUtil,CPUMetrics,CPUPercentUtil,72,2019-02-27T07:57:52-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/3/CPUUtil,MemoryMetrics,MemoryPercentUtil,52,2019-02-27T07:57:52-0500,/redfish/v1/Chassis/Tray_2/Memory/MemoryControl/1/MemoryUtil,
27771,Metric,CPUMetrics,CPUPercentUtil,67,2019-02-27T07:57:53-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/1/CPUUtil,
27774,Metric,CPUMetrics,CPUPercentUtil,68,2019-02-27T07:57:56-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/1/CPUUtil,
27775,Metric,CPUMetrics,CPUPercentUtil,78,2019-02-27T07:57:57-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/2/CPUUtil,
27777,Metric,CPUMetrics,CPUPercentUtil,69,2019-02-27T07:57:59-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/1/CPUUtil,
27780,Metric,CPUMetrics,CPUPercentUtil,70,2019-02-27T07:58:02-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/1/CPUUtil,CPUMetrics,CPUPercentUtil,73,2019-02-27T07:58:02-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/2/CPUUtil,CPUMetrics,CPUPercentUtil,48,2019-02-27T07:58:02-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/3/CPUUtil,MemoryMetrics,MemoryPercentUtil,55,2019-02-27T07:58:02-0500,/redfish/v1/Chassis/Tray_2/Memory/MemoryControl/1/MemoryUtil,
27783,Metric,CPUMetrics,CPUPercentUtil,71,2019-02-27T07:58:05-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/1/CPUUtil,
27785,Metric,CPUMetrics,CPUPercentUtil,80,2019-02-27T07:58:07-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/2/CPUUtil,
27786,Metric,CPUMetrics,CPUPercentUtil,72,2019-02-27T07:58:08-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/1/CPUUtil,
27789,Metric,CPUMetrics,CPUPercentUtil,73,2019-02-27T07:58:11-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/1/CPUUtil,
27790,Metric,CPUMetrics,CPUPercentUtil,73,2019-02-27T07:58:12-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/2/CPUUtil,CPUMetrics,CPUPercentUtil,78,2019-02-27T07:58:12-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/3/CPUUtil,MemoryMetrics,MemoryPercentUtil,58,2019-02-27T07:58:12-0500,/redfish/v1/Chassis/Tray_2/Memory/MemoryControl/1/MemoryUtil,
27792,Metric,CPUMetrics,CPUPercentUtil,74,2019-02-27T07:58:14-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/1/CPUUtil,
27795,Metric,CPUMetrics,CPUPercentUtil,75,2019-02-27T07:58:17-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/1/CPUUtil,CPUMetrics,CPUPercentUtil,73,2019-02-27T07:58:17-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/2/CPUUtil,
27798,Metric,CPUMetrics,CPUPercentUtil,76,2019-02-27T07:58:20-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/1/CPUUtil,
27800,Metric,CPUMetrics,CPUPercentUtil,76,2019-02-27T07:58:22-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/2/CPUUtil,CPUMetrics,CPUPercentUtil,48,2019-02-27T07:58:22-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/3/CPUUtil,MemoryMetrics,MemoryPercentUtil,61,2019-02-27T07:58:22-0500,/redfish/v1/Chassis/Tray_2/Memory/MemoryControl/1/MemoryUtil,
27801,Metric,CPUMetrics,CPUPercentUtil,77,2019-02-27T07:58:23-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/1/CPUUtil,
27804,Metric,CPUMetrics,CPUPercentUtil,78,2019-02-27T07:58:26-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/1/CPUUtil,
27805,Metric,CPUMetrics,CPUPercentUtil,78,2019-02-27T07:58:27-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/2/CPUUtil,
27807,Metric,CPUMetrics,CPUPercentUtil,79,2019-02-27T07:58:29-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/1/CPUUtil,
27810,Metric,CPUMetrics,CPUPercentUtil,80,2019-02-27T07:58:32-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/1/CPUUtil,CPUMetrics,CPUPercentUtil,72,2019-02-27T07:58:32-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/2/CPUUtil,CPUMetrics,CPUPercentUtil,78,2019-02-27T07:58:32-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/3/CPUUtil,MemoryMetrics,MemoryPercentUtil,64,2019-02-27T07:58:32-0500,/redfish/v1/Chassis/Tray_2/Memory/MemoryControl/1/MemoryUtil,
27813,Metric,CPUMetrics,CPUPercentUtil,81,2019-02-27T07:58:35-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/1/CPUUtil,
27815,Metric,CPUMetrics,CPUPercentUtil,77,2019-02-27T07:58:37-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/2/CPUUtil,
27816,Metric,CPUMetrics,CPUPercentUtil,82,2019-02-27T07:58:38-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/1/CPUUtil,
27819,Metric,CPUMetrics,CPUPercentUtil,83,2019-02-27T07:58:41-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/1/CPUUtil,
27820,Metric,CPUMetrics,CPUPercentUtil,77,2019-02-27T07:58:42-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/2/CPUUtil,CPUMetrics,CPUPercentUtil,73,2019-02-27T07:58:42-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/3/CPUUtil,MemoryMetrics,MemoryPercentUtil,67,2019-02-27T07:58:42-0500,/redfish/v1/Chassis/Tray_2/Memory/MemoryControl/1/MemoryUtil,
27822,Metric,CPUMetrics,CPUPercentUtil,84,2019-02-27T07:58:44-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/1/CPUUtil,
27825,Metric,CPUMetrics,CPUPercentUtil,85,2019-02-27T07:58:47-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/1/CPUUtil,CPUMetrics,CPUPercentUtil,79,2019-02-27T07:58:47-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/2/CPUUtil,
27828,Metric,CPUMetrics,CPUPercentUtil,86,2019-02-27T07:58:50-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/1/CPUUtil,
27830,Metric,CPUMetrics,CPUPercentUtil,71,2019-02-27T07:58:52-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/2/CPUUtil,CPUMetrics,CPUPercentUtil,52,2019-02-27T07:58:52-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/3/CPUUtil,MemoryMetrics,MemoryPercentUtil,70,2019-02-27T07:58:52-0500,/redfish/v1/Chassis/Tray_2/Memory/MemoryControl/1/MemoryUtil,
27831,Metric,CPUMetrics,CPUPercentUtil,87,2019-02-27T07:58:53-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/1/CPUUtil,
27834,Metric,CPUMetrics,CPUPercentUtil,88,2019-02-27T07:58:56-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/1/CPUUtil,
27835,Metric,CPUMetrics,CPUPercentUtil,71,2019-02-27T07:58:57-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/2/CPUUtil,
27837,Metric,CPUMetrics,CPUPercentUtil,89,2019-02-27T07:58:59-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/1/CPUUtil,
27840,Metric,CPUMetrics,CPUPercentUtil,90,2019-02-27T07:59:02-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/1/CPUUtil,CPUMetrics,CPUPercentUtil,80,2019-02-27T07:59:02-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/2/CPUUtil,CPUMetrics,CPUPercentUtil,85,2019-02-27T07:59:02-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/3/CPUUtil,MemoryMetrics,MemoryPercentUtil,73,2019-02-27T07:59:02-0500,/redfish/v1/Chassis/Tray_2/Memory/MemoryControl/1/MemoryUtil,
27843,Metric,CPUMetrics,CPUPercentUtil,91,2019-02-27T07:59:05-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/1/CPUUtil,
27845,Metric,CPUMetrics,CPUPercentUtil,72,2019-02-27T07:59:07-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/2/CPUUtil,
27846,Metric,CPUMetrics,CPUPercentUtil,92,2019-02-27T07:59:08-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/1/CPUUtil,
27849,Metric,CPUMetrics,CPUPercentUtil,93,2019-02-27T07:59:11-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/1/CPUUtil,
27850,Metric,CPUMetrics,CPUPercentUtil,77,2019-02-27T07:59:12-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/2/CPUUtil,CPUMetrics,CPUPercentUtil,88,2019-02-27T07:59:12-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/3/CPUUtil,MemoryMetrics,MemoryPercentUtil,76,2019-02-27T07:59:12-0500,/redfish/v1/Chassis/Tray_2/Memory/MemoryControl/1/MemoryUtil,
27852,Metric,CPUMetrics,CPUPercentUtil,94,2019-02-27T07:59:14-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/1/CPUUtil,
27855,Metric,CPUMetrics,CPUPercentUtil,95,2019-02-27T07:59:17-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/1/CPUUtil,CPUMetrics,CPUPercentUtil,79,2019-02-27T07:59:17-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/2/CPUUtil,
27858,Metric,CPUMetrics,CPUPercentUtil,96,2019-02-27T07:59:20-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/1/CPUUtil,
27860,Metric,CPUMetrics,CPUPercentUtil,79,2019-02-27T07:59:22-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/2/CPUUtil,CPUMetrics,CPUPercentUtil,86,2019-02-27T07:59:22-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/3/CPUUtil,MemoryMetrics,MemoryPercentUtil,79,2019-02-27T07:59:22-0500,/redfish/v1/Chassis/Tray_2/Memory/MemoryControl/1/MemoryUtil,
27861,Metric,CPUMetrics,CPUPercentUtil,97,2019-02-27T07:59:23-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/1/CPUUtil,
27864,Metric,CPUMetrics,CPUPercentUtil,98,2019-02-27T07:59:26-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/1/CPUUtil,
27865,Metric,CPUMetrics,CPUPercentUtil,72,2019-02-27T07:59:27-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/2/CPUUtil,
27867,Metric,CPUMetrics,CPUPercentUtil,99,2019-02-27T07:59:29-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/1/CPUUtil,
27870,Metric,CPUMetrics,CPUPercentUtil,100,2019-02-27T07:59:32-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/1/CPUUtil,CPUMetrics,CPUPercentUtil,74,2019-02-27T07:59:32-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/2/CPUUtil,CPUMetrics,CPUPercentUtil,63,2019-02-27T07:59:32-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/3/CPUUtil,MemoryMetrics,MemoryPercentUtil,82,2019-02-27T07:59:32-0500,/redfish/v1/Chassis/Tray_2/Memory/MemoryControl/1/MemoryUtil,
27873,Metric,CPUMetrics,CPUPercentUtil,0,2019-02-27T07:59:35-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/1/CPUUtil,
27875,Metric,CPUMetrics,CPUPercentUtil,78,2019-02-27T07:59:37-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/2/CPUUtil,
27876,Metric,CPUMetrics,CPUPercentUtil,1,2019-02-27T07:59:38-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/1/CPUUtil,
27879,Metric,CPUMetrics,CPUPercentUtil,2,2019-02-27T07:59:41-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/1/CPUUtil,
27880,Metric,CPUMetrics,CPUPercentUtil,71,2019-02-27T07:59:42-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/2/CPUUtil,CPUMetrics,CPUPercentUtil,54,2019-02-27T07:59:42-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/3/CPUUtil,MemoryMetrics,MemoryPercentUtil,85,2019-02-27T07:59:42-0500,/redfish/v1/Chassis/Tray_2/Memory/MemoryControl/1/MemoryUtil,
27882,Metric,CPUMetrics,CPUPercentUtil,3,2019-02-27T07:59:44-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/1/CPUUtil,
27885,Metric,CPUMetrics,CPUPercentUtil,4,2019-02-27T07:59:47-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/1/CPUUtil,CPUMetrics,CPUPercentUtil,70,2019-02-27T07:59:47-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/2/CPUUtil,
27888,Metric,CPUMetrics,CPUPercentUtil,5,2019-02-27T07:59:50-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/1/CPUUtil,
27890,Metric,CPUMetrics,CPUPercentUtil,76,2019-02-27T07:59:52-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/2/CPUUtil,CPUMetrics,CPUPercentUtil,50,2019-02-27T07:59:52-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/3/CPUUtil,MemoryMetrics,MemoryPercentUtil,88,2019-02-27T07:59:52-0500,/redfish/v1/Chassis/Tray_2/Memory/MemoryControl/1/MemoryUtil,
27891,Metric,CPUMetrics,CPUPercentUtil,6,2019-02-27T07:59:53-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/1/CPUUtil,
27894,Metric,CPUMetrics,CPUPercentUtil,7,2019-02-27T07:59:56-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/1/CPUUtil,
27895,Metric,CPUMetrics,CPUPercentUtil,74,2019-02-27T07:59:57-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/2/CPUUtil,
27897,Metric,CPUMetrics,CPUPercentUtil,8,2019-02-27T07:59:59-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/1/CPUUtil,
27900,Metric,CPUMetrics,CPUPercentUtil,9,2019-02-27T08:00:02-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/1/CPUUtil,CPUMetrics,CPUPercentUtil,73,2019-02-27T08:00:02-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/2/CPUUtil,CPUMetrics,CPUPercentUtil,82,2019-02-27T08:00:02-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/3/CPUUtil,MemoryMetrics,MemoryPercentUtil,91,2019-02-27T08:00:02-0500,/redfish/v1/Chassis/Tray_2/Memory/MemoryControl/1/MemoryUtil,
27903,Metric,CPUMetrics,CPUPercentUtil,10,2019-02-27T08:00:05-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/1/CPUUtil,
27905,Metric,CPUMetrics,CPUPercentUtil,75,2019-02-27T08:00:07-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/2/CPUUtil,
27906,Metric,CPUMetrics,CPUPercentUtil,11,2019-02-27T08:00:08-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/1/CPUUtil,
27909,Metric,CPUMetrics,CPUPercentUtil,12,2019-02-27T08:00:11-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/1/CPUUtil,
27910,Metric,CPUMetrics,CPUPercentUtil,80,2019-02-27T08:00:12-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/2/CPUUtil,CPUMetrics,CPUPercentUtil,52,2019-02-27T08:00:12-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/3/CPUUtil,MemoryMetrics,MemoryPercentUtil,94,2019-02-27T08:00:12-0500,/redfish/v1/Chassis/Tray_2/Memory/MemoryControl/1/MemoryUtil,
27912,Metric,CPUMetrics,CPUPercentUtil,13,2019-02-27T08:00:14-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/1/CPUUtil,
27915,Metric,CPUMetrics,CPUPercentUtil,14,2019-02-27T08:00:17-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/1/CPUUtil,CPUMetrics,CPUPercentUtil,77,2019-02-27T08:00:17-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/2/CPUUtil,
27918,Metric,CPUMetrics,CPUPercentUtil,15,2019-02-27T08:00:20-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/1/CPUUtil,
27920,Metric,CPUMetrics,CPUPercentUtil,79,2019-02-27T08:00:22-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/2/CPUUtil,CPUMetrics,CPUPercentUtil,65,2019-02-27T08:00:22-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/3/CPUUtil,MemoryMetrics,MemoryPercentUtil,97,2019-02-27T08:00:22-0500,/redfish/v1/Chassis/Tray_2/Memory/MemoryControl/1/MemoryUtil,
27921,Metric,CPUMetrics,CPUPercentUtil,16,2019-02-27T08:00:23-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/1/CPUUtil,
27924,Metric,CPUMetrics,CPUPercentUtil,17,2019-02-27T08:00:26-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/1/CPUUtil,
27925,Metric,CPUMetrics,CPUPercentUtil,76,2019-02-27T08:00:27-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/2/CPUUtil,
27927,Metric,CPUMetrics,CPUPercentUtil,18,2019-02-27T08:00:29-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/1/CPUUtil,
27930,Metric,CPUMetrics,CPUPercentUtil,19,2019-02-27T08:00:32-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/1/CPUUtil,CPUMetrics,CPUPercentUtil,77,2019-02-27T08:00:32-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/2/CPUUtil,CPUMetrics,CPUPercentUtil,57,2019-02-27T08:00:32-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/3/CPUUtil,MemoryMetrics,MemoryPercentUtil,100,2019-02-27T08:00:32-0500,/redfish/v1/Chassis/Tray_2/Memory/MemoryControl/1/MemoryUtil,
27933,Metric,CPUMetrics,CPUPercentUtil,20,2019-02-27T08:00:35-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/1/CPUUtil,
27935,Metric,CPUMetrics,CPUPercentUtil,77,2019-02-27T08:00:37-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/2/CPUUtil,
27936,Metric,CPUMetrics,CPUPercentUtil,21,2019-02-27T08:00:38-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/1/CPUUtil,
27939,Metric,CPUMetrics,CPUPercentUtil,22,2019-02-27T08:00:41-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/1/CPUUtil,
27940,Metric,CPUMetrics,CPUPercentUtil,72,2019-02-27T08:00:42-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/2/CPUUtil,CPUMetrics,CPUPercentUtil,58,2019-02-27T08:00:42-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/3/CPUUtil,MemoryMetrics,MemoryPercentUtil,2,2019-02-27T08:00:42-0500,/redfish/v1/Chassis/Tray_2/Memory/MemoryControl/1/MemoryUtil,
27942,Metric,CPUMetrics,CPUPercentUtil,23,2019-02-27T08:00:44-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/1/CPUUtil,
27945,Metric,CPUMetrics,CPUPercentUtil,24,2019-02-27T08:00:47-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/1/CPUUtil,CPUMetrics,CPUPercentUtil,72,2019-02-27T08:00:47-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/2/CPUUtil,
27948,Metric,CPUMetrics,CPUPercentUtil,25,2019-02-27T08:00:50-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/1/CPUUtil,
27950,Metric,CPUMetrics,CPUPercentUtil,72,2019-02-27T08:00:52-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/2/CPUUtil,CPUMetrics,CPUPercentUtil,86,2019-02-27T08:00:52-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/3/CPUUtil,MemoryMetrics,MemoryPercentUtil,5,2019-02-27T08:00:52-0500,/redfish/v1/Chassis/Tray_2/Memory/MemoryControl/1/MemoryUtil,
27951,Metric,CPUMetrics,CPUPercentUtil,26,2019-02-27T08:00:53-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/1/CPUUtil,
27954,Metric,CPUMetrics,CPUPercentUtil,27,2019-02-27T08:00:56-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/1/CPUUtil,
27955,Metric,CPUMetrics,CPUPercentUtil,78,2019-02-27T08:00:57-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/2/CPUUtil,
27957,Metric,CPUMetrics,CPUPercentUtil,28,2019-02-27T08:00:59-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/1/CPUUtil,
27960,Metric,CPUMetrics,CPUPercentUtil,29,2019-02-27T08:01:02-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/1/CPUUtil,CPUMetrics,CPUPercentUtil,76,2019-02-27T08:01:02-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/2/CPUUtil,CPUMetrics,CPUPercentUtil,48,2019-02-27T08:01:02-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/3/CPUUtil,MemoryMetrics,MemoryPercentUtil,8,2019-02-27T08:01:02-0500,/redfish/v1/Chassis/Tray_2/Memory/MemoryControl/1/MemoryUtil,
27963,Metric,CPUMetrics,CPUPercentUtil,30,2019-02-27T08:01:05-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/1/CPUUtil,
27965,Metric,CPUMetrics,CPUPercentUtil,74,2019-02-27T08:01:07-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/2/CPUUtil,
27966,Metric,CPUMetrics,CPUPercentUtil,31,2019-02-27T08:01:08-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/1/CPUUtil,
27969,Metric,CPUMetrics,CPUPercentUtil,32,2019-02-27T08:01:11-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/1/CPUUtil,
27970,Metric,CPUMetrics,CPUPercentUtil,72,2019-02-27T08:01:12-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/2/CPUUtil,CPUMetrics,CPUPercentUtil,85,2019-02-27T08:01:12-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/3/CPUUtil,MemoryMetrics,MemoryPercentUtil,11,2019-02-27T08:01:12-0500,/redfish/v1/Chassis/Tray_2/Memory/MemoryControl/1/MemoryUtil,
27972,Metric,CPUMetrics,CPUPercentUtil,33,2019-02-27T08:01:14-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/1/CPUUtil,
27975,Metric,CPUMetrics,CPUPercentUtil,34,2019-02-27T08:01:17-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/1/CPUUtil,CPUMetrics,CPUPercentUtil,72,2019-02-27T08:01:17-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/2/CPUUtil,
27978,Metric,CPUMetrics,CPUPercentUtil,35,2019-02-27T08:01:20-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/1/CPUUtil,
27980,Metric,CPUMetrics,CPUPercentUtil,80,2019-02-27T08:01:22-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/2/CPUUtil,CPUMetrics,CPUPercentUtil,53,2019-02-27T08:01:22-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/3/CPUUtil,MemoryMetrics,MemoryPercentUtil,14,2019-02-27T08:01:22-0500,/redfish/v1/Chassis/Tray_2/Memory/MemoryControl/1/MemoryUtil,
27981,Metric,CPUMetrics,CPUPercentUtil,36,2019-02-27T08:01:23-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/1/CPUUtil,
27984,Metric,CPUMetrics,CPUPercentUtil,37,2019-02-27T08:01:26-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/1/CPUUtil,
27985,Metric,CPUMetrics,CPUPercentUtil,77,2019-02-27T08:01:27-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/2/CPUUtil,
27987,Metric,CPUMetrics,CPUPercentUtil,38,2019-02-27T08:01:29-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/1/CPUUtil,
